scenario_cls,AdoptingPolicyCls,BasePolicyCls,outcome,percent_adopt,value,yerr,deployment_type
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,89.29093936948325,2.2449186611367105,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.8909520619852196,0.5146240490095563,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.4985014985014986,1.2639966050103246,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.8909599494718998,0.5146227121406275,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,98.73998684288506,0.7825136075878948,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,98.06809978342825,0.7830212338800044,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,98.71608651516995,0.7825186747037665,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,1.260013157114938,0.7825136075878948,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,1.9319002165717494,0.7830212338800044,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,1.2839134848300466,0.7825186747037665,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,8.5154389541429,1.9945800382628178,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,10.316581228989989,2.2605031623139045,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,8.579509083228558,2.003643940994599,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,90.32253032414567,2.105222144691921,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,87.8555021620715,2.3525678741765836,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,90.23477334069723,2.1135693426669833,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,1.1620307217114196,0.7495252613868447,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,1.8279166089385068,0.7473778384471985,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,1.1857175760742042,0.7494374764256169,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,99.25321858316953,0.29867605786458734,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,98.5631704062361,0.3071197385936456,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,99.20412587529313,0.29924820037683775,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,0.7467814168304755,0.29867605786458734,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,1.4368295937639004,0.3071197385936456,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,0.7958741247068717,0.29924820037683775,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,8.522743417288263,1.954395397871844,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,10.437518685693869,2.2403035890883096,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,8.65896796804141,1.9740106370615254,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,90.75952769608688,1.9692019824191842,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,88.15768173432407,2.253223373367399,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,90.57442226720532,1.9886628918853464,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,0.7177288866248571,0.2988031545669651,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,1.4047995799820618,0.3072740350310773,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,0.7666097647532729,0.29937775645366865,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,99.20767488572676,0.47828087913076167,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,98.46756313655833,0.477850039900906,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,99.10237243509992,0.4781872433882807,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,0.792325114273239,0.47828087913076167,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,1.532436863441677,0.477850039900906,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,0.8976275649000798,0.4781872433882807,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,8.146938676200152,1.9341719539533642,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,10.118383734811887,2.2469761127447385,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,8.427440501907897,1.9770438506976642,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,91.12432695662173,1.9790033535980591,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,88.41453836572337,2.284084810352118,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,90.73877425364566,2.020644897328417,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,0.7287343671781251,0.4621881617527197,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,1.4670778994647389,0.45890116494729377,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,0.8337852444464412,0.4617019399819796,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,98.74177814615831,0.9319204959561622,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,97.85725773897491,0.9272309489787234,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,98.49008664618775,0.9305685197851702,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.2582218538416963,0.9319204959561622,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,2.1427422610250946,0.9272309489787234,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.5099133538122465,0.9305685197851702,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,8.456208913047806,2.032848443437986,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,10.896383293502733,2.406480251659902,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,9.150575235194914,2.1352855576307443,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,90.31521739390276,2.199716857257164,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,86.99403242668436,2.5381036676280337,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,89.37015831870883,2.291275766320848,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.228573693049438,0.9322050779173506,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,2.1095842798129163,0.9275687866438543,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.479266446096259,0.9308676713921532,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,0.0,0.0,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,98.98425418678238,0.8641760462728275,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,98.01489315400538,0.8550146838419637,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,98.64290486410003,0.8609425205691457,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.0157458132176165,0.8641760462728275,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.98510684599462,0.8550146838419637,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.3570951358999706,0.8609425205691457,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,8.058969450558612,1.9358287172745543,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,10.865946201049638,2.3392855376455954,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,9.047427574697233,2.0722147638743986,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,90.9555455775821,2.0892563163097395,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,87.18224512418567,2.45585512088773,STUBS
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,89.62680768930525,2.2115263225767348,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,0.9854849718592831,0.8644315821613633,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.9518086747646972,0.8553160801161539,STUBS
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.3257647359975115,0.8612133232371092,STUBS
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.87241909286413,0.689903398188034,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,99.4005994005994,0.8030618335313552,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.87242594994422,0.6899038753976104,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.1275809071358627,0.689903398188034,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5994005994005994,0.8030618335313552,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.1275740500557772,0.6899038753976104,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,8.899157861845785,1.9935073211217729,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,7.392607392607393,2.722184441115071,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,8.899138303113533,1.993504614019876,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,90.00438063222059,2.0864968394633627,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,92.007992007992,2.8212178894884525,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,90.00440664402652,2.086494397035409,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.0964615059336322,0.6901281341683577,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5994005994005994,0.8030618335313552,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.09645505285995,0.6901286091863315,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,99.31456908772444,0.012021419507711958,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,99.89468122943262,0.007427939126831267,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,99.34289424338368,0.011672588530336397,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,0.6854309122755605,0.012021419507711998,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,0.10531877056737465,0.007427939126831384,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,0.6571057566163179,0.011672588530336503,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,7.674362325906016,1.8937938352510462,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,6.102963773796,1.6377345996807706,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,7.597635594312084,1.8808059647444255,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,91.6668105186654,1.8921799122210234,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,93.80263448330452,1.6367921361142306,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.1,91.77109646944899,1.8792203020457885,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,0.6588271554285804,0.011768092832183807,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,0.09440174289948286,0.007071652541149701,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.1,0.6312679362389204,0.011426077779594866,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,98.71506380102883,0.7624269261365036,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,99.32476457336867,0.7663763491142679,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,98.77460356253506,0.7628082944648629,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,1.2849361989711605,0.7624269261365036,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,0.675235426631332,0.7663763491142679,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,1.2253964374649329,0.7628082944648629,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,7.99768535902627,1.955156689005224,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,6.303414745318494,1.687062986136901,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.2,7.832232939013678,1.9280361114048705,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,90.81577942954823,2.0636656064936436,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,93.10277597967043,1.8198330636797495,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.2,91.03911394926234,2.038703320967049,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,1.186535211425507,0.728328435968593,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,0.593809275011083,0.7326131706903014,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.2,1.1286531117239829,0.7287424206296756,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,98.57315941242179,0.7461836285576947,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,99.25930889105577,0.7503871298826803,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,98.70716998996693,0.7469956325156838,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,1.426840587578209,0.7461836285576946,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,0.7406911089442331,0.7503871298826802,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,1.2928300100330687,0.7469956325156838,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,9.079165997998581,2.1931804763882585,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,7.210072565031353,1.9113872855039655,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.4,8.714116838540741,2.1359543046111806,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,89.6325702917833,2.2790418440093965,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,92.16998768314907,2.0172773174301275,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.4,90.12814855960765,2.2254367208991788,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,1.2882637102181171,0.7040001910711764,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,0.6199397518195711,0.7077456967820376,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.4,1.1577346018515997,0.70472191844764,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,99.49063704755056,0.6555190591063135,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,98.58568662682266,0.6495670453178116,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,98.9391708425294,0.6518694091989948,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,0.5093629524494321,0.6555190591063135,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.4143133731773343,0.6495670453178116,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.0608291574705948,0.6518694091989948,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,7.35665947407189,1.7845149479764395,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,10.329254375106458,2.2409640696615227,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.8,9.168132035438305,2.057471587602502,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,92.14825165444698,1.883656920362141,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,88.29635860819081,2.3126006999799436,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.8,89.80094515685931,2.138669545762928,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,0.4950888714811281,0.6556093682266539,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.3743870167027246,0.6498224654644045,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.8,1.0309228077023784,0.6520597697095333,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,0.0,0.0,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,99.3448379278764,0.7403863898577202,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,98.27889577012427,0.7361609734330874,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,98.79414469493273,0.738167030153996,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,0.6551620721235977,0.7403863898577202,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.7211042298757406,0.7361609734330874,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.2058553050672698,0.738167030153996,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,6.869135371177561,1.7609031141119433,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,9.864959172831579,2.2569897047284666,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.99,8.416872960474555,2.0110158600629995,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,92.56621470078728,1.8743210846848137,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,88.53600559593355,2.3369087893590987,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,0.99,90.48408716706847,2.1055430941499482,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,0.5646499280351558,0.6965471472191131,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.599035231234877,0.6915424834760358,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,0.99,1.0990398724569859,0.6939241436024433,MULTIHOMED
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.8251835926647,0.6803416103207065,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,99.3006993006993,0.8669699260400163,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.82518976602869,0.6803433735691978,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.1748164073352971,0.6803416103207065,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.6993006993006993,0.8669699260400163,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.1748102339713073,0.6803433735691978,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,7.8404847560717,1.9384868027993085,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,7.192807192807193,2.6880412294330767,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,7.840476347623192,1.9384839538692755,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,91.10515325299943,2.0209124673860215,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,92.3076923076923,2.7723187910646097,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,91.10516886491544,2.0209100650476066,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.0543619909288644,0.6370063004224259,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.4995004995004995,0.7334600974879759,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.0543547874613606,0.637007321046246,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,INPUT_CLIQUE
AccidentalRouteLeak,ROV,BGP,ATTACKER_SUCCESS,0.1,0.0,0.0,INPUT_CLIQUE
